Zone,Ward,Vehicle Number,Full Name,UserId,Route Name,Total,Covered,Not Covered,Percentage(%),Service Start Time,Service End Time
2-Bhuteswar,12,DL5TGD9454,,ak91anilkumar,W12ER3,415,344,71,82,06:15:53 AM,09:15:05 AM
2-Bhuteswar,17,M256 UP85ET 7861,,kumarsanjiv6262,W17R1,726,466,260,64,06:22:42 AM,10:08:10 AM
1-City,19,M128  UP85AG0960,,subhashthakur047,W19R2,754,573,181,75,06:35:51 AM,09:53:00 AM
1-City,19,M115 UP85AG0887_C,,subhashthakur047,W19R3,204,174,30,85,06:21:44 AM,10:36:50 AM
1-City,22,M134 UP85AG0970,,charansingh1044,W22R1,873,609,264,69,06:43:44 AM,11:52:51 AM
3-Aurangabad,29,M253 UP85ET 7854,,n/a,W29R2,486,416,70,85,07:07:49 AM,10:06:49 AM
2-Bhuteswar,30,M009 UP14PT7717,,mohitsaini09610,W30R1,562,405,157,72,06:00:39 AM,11:57:41 AM
4-Vrindavan,34,M265 UP14PT8095,,manvendra11899,W34R2,789,719,70,91,07:01:56 AM,10:37:10 AM
4-Vrindavan,34,MR011-70145214,,manvendra11899,W34WBR1,243,163,80,67,06:31:50 AM,09:01:07 AM
3-Aurangabad,38,M024 UP14PT7999,,sandeep080684,W38R2,1130,527,603,46,07:22:49 AM,11:43:59 AM
3-Aurangabad,41,M020 UP14PT7998,,chaudharyaman90735,W41R1,817,495,322,60,06:47:44 AM,09:31:58 AM
2-Bhuteswar,43,M036 UP14PT8105_C,,n/a,W43R3,1007,723,284,71,07:17:45 AM,10:19:55 AM
4-Vrindavan,51,M244 UP85AG0789_C,,manvendra11899,W51R3,765,691,74,90,06:19:55 AM,09:21:29 AM
3-Aurangabad,52,M235 UP85ET 7838_C,,chaudharyaman90735,W52R2,480,421,59,87,07:13:44 AM,11:11:50 AM
2-Bhuteswar,55,M017 UP14PT7724,,surendrasagar1040,W55R3,871,852,19,97,06:12:45 AM,10:17:51 AM
2-Bhuteswar,58,N/A,,N/A,W58R2,50,N/A,50,N/A,NA,NA
1-City,05,M080  UP85AG0795_C,,gaurigujjar70,W5R1,598,598,N/A,100,07:28:36 AM,11:29:43 AM
1-City,61,M252 UP85ET 7850_C,,deepaks30122003,W61R1_C,232,180,52,77,06:28:48 AM,11:05:50 AM
1-City,61,MR018-70143474,,deepaks30122003,W61WBR4,212,162,50,76,06:40:50 AM,09:53:54 AM
3-Aurangabad,10,M268 UP85ET 7848,,dilipsingh2071994,W10R1,1445,1165,280,80,06:00:41 AM,09:11:44 AM
3-Aurangabad,11,M042 UP85AG0883,,ankit8899270623,W11R1,542,350,192,64,07:03:42 AM,08:04:42 AM
2-Bhuteswar,12,M004 UP14PT7951,,ak91anilkumar,W12R4,1254,905,349,72,06:29:50 AM,09:57:17 AM
4-Vrindavan,13,M113   UP85AGT0966,,hemant010798,W13R1,784,369,415,47,06:52:57 AM,07:54:05 AM
2-Bhuteswar,16,N/A,,kumarsanjiv6262,W16R5,27,N/A,27,N/A,NA,NA
3-Aurangabad,01,N/A,,ankit8899270623,W1R3,137,N/A,137,N/A,NA,NA
4-Vrindavan,21,N/A,,N/A,W21R3,468,N/A,468,N/A,NA,NA
4-VRINDAVAN,25,M267 UP85ET 7855,,hemant010798,W25R2,609,482,127,79,06:48:52 AM,10:12:59 AM
1-City,35,N/A,,N/A,W35MR1,214,N/A,214,N/A,NA,NA
2-Bhuteswar,36,M019 UP14PT7945,,n/a,W36R2,552,474,78,85,06:37:39 AM,08:50:39 AM
2-Bhuteswar,39,M142 UP85ET 7844,,n/a,W39R3,1017,634,383,62,07:22:47 AM,09:51:48 AM
3-Aurangabad,41,M088  UP85AG0791_C,,chaudharyaman90735,W41R3,305,83,222,27,06:28:42 AM,10:14:45 AM
2-Bhuteswar,43,M109   UP85AG0794,,royalvisal3,W43R1,500,154,346,30,06:51:41 AM,11:11:49 AM
2-Bhuteswar,46,55556,,surendrasagar1040,W46R1,1706,1126,580,66,06:00:39 AM,11:53:41 AM
3-Aurangabad,52,UP85AG0949,,chaudharyaman90735,W52R3,462,431,31,93,06:37:46 AM,10:43:46 AM
2-Bhuteswar,56,N/A,,N/A,W56WBR2,120,N/A,120,N/A,NA,NA
1-City,63,MR010-70146501,,N/A,W63MR1,265,67,198,25,06:00:53 AM,06:00:53 AM
4-Vrindavan,66,MR006-70143904,,gaurvishnu43,W66WBR1,93,80,13,86,06:27:50 AM,10:37:06 AM
1-City,68,M178 UP85AG0760,,viresh.thakhur1990,W68R1,1305,1009,296,77,06:14:38 AM,11:54:40 AM
3-Aurangabad,06,M273 UP85ET 7846,,dilipsingh2071994,W6R4,346,2,344,N/A,09:07:53 AM,09:07:53 AM
1-City,07,M259 UP85ET 7852,,subhashthakur047,W7R1,724,515,209,71,07:03:58 AM,09:10:42 AM
4-Vrindavan,08,M263 UP85ET 7862,,hemant010798,W8R2,504,424,80,84,07:24:59 AM,10:41:13 AM
4-Vrindavan,09,MR008-70148556,,N/A,W9MR1,47,1,46,2,06:00:54 AM,06:00:54 AM
2-Bhuteswar,12,MR013-70147533,,ak91anilkumar,W12MR1,200,161,39,80,06:31:48 AM,10:37:01 AM
3-Aurangabad,15,N/A,,ankit8899270623,W15R2,1527,N/A,1527,N/A,NA,NA
1-City,18,M050 UP85AG0772_C,,jitendrasingh7088166,W18R2,202,202,N/A,100,06:20:41 AM,08:58:46 AM
2-Bhuteswar,24,M199  UP85AG0773_C,,ak91anilkumar,W24R4(C),141,68,73,48,07:10:58 AM,11:14:51 AM
1-City,02,M092 UP14PT7727_C,,sudeshbharti746786,W2R2(C),262,193,69,73,06:37:50 AM,10:30:02 AM
2-BHUTESWAR,30,M127   UP85AG0762,,mohitsaini09610,W30R2,611,596,15,97,06:14:39 AM,09:06:44 AM
3-Aurangabad,32,M234 UP85ET 7832,,n/a,W32R3,626,478,148,76,06:34:50 AM,10:40:15 AM
3-Aurangabad,33,M091 UP85AG0778,,n/a,W33R5,242,132,110,54,07:13:54 AM,11:25:51 AM
1-City,35,M008 UP14PT7996,,gauravsingh908465,W35R2,436,273,163,62,07:02:45 AM,11:45:47 AM
2-Bhuteswar,36,M182 UP85AG0797,,N/A,W36R1,740,662,78,89,06:53:38 AM,11:15:44 AM
2-Bhuteswar,39,M266 UP85ET 7864,,n/a,W39R1,1627,45,1582,2,07:33:45 AM,11:14:48 AM
1-City,42,M173 UP85AG0884,,charansingh1044,W42R1,638,319,319,50,07:50:55 AM,12:51:50 PM
2-Bhuteswar,43,M093 UP85AG26941,,n/a,W43R4,309,133,176,43,09:11:52 AM,10:16:50 AM
2-BHUTESWAR,44,M012 UP14PT7946,,gauravsingh908465,W44R1,797,691,106,86,06:18:43 AM,10:42:44 AM
2-Bhuteswar,45,N/A,,N/A,W45MR1,429,N/A,429,N/A,NA,NA
2-Bhuteswar,47,M207 UP85AG0965,,saraswatanshu28,W47R2,1006,705,301,70,06:34:39 AM,08:24:41 AM
2-BHUTESWAR,47,M079   UP85AG0754,,saraswatanshu28,W47R3,500,483,17,96,07:17:49 AM,10:28:57 AM
2-Bhuteswar,48,M258 UP85ET 7843,,n/a,W48R1,615,331,284,53,08:24:40 AM,10:18:40 AM
1-City,49,M051 UP85AG0892,,saraswatanshu28,W49R1,145,65,80,44,07:01:54 AM,07:45:03 AM
2-Bhuteswar,54,M231 UP85ET 7837,,viresh.thakhur1990,W54R3,351,261,90,74,06:53:55 AM,10:47:43 AM
2-Bhuteswar,55,M010 UP14PT8107,,surendrasagar1040,W55R1,1009,992,17,98,06:16:46 AM,10:32:56 AM
2-Bhuteswar,55,MUP85AG0798,,surendrasagar1040,W55R2,1887,1576,311,83,06:05:45 AM,09:15:54 AM
2-Bhuteswar,56,N/A,,n/a,W56R4_COMMERCIAL,1,N/A,1,N/A,NA,NA
3-Aurangabad,57,M185    UP85AG0756,,chaudharyaman90735,W57R2,1075,703,372,65,07:35:46 AM,11:18:51 AM
3-Aurangabad,59,UP85AG0777,,n/a,W59R1,1118,1088,30,97,06:41:50 AM,09:23:57 AM
4-Vrindavan,62,M261 CH55684,,ppk421431,W62R1,701,545,156,77,06:30:46 AM,02:50:54 PM
1-City,65,M230   UP85AG0665_C,,deepaks30122003,W65R1,117,55,62,47,06:37:47 AM,11:27:49 AM
1-City,65,M117   UP85AG0765_C,,deepaks30122003,W65R2,212,152,60,71,06:49:39 AM,07:26:39 AM
3-Aurangabad,06,M031 UP85AG55552,,dilipsingh2071994,W6R2,755,372,383,49,07:20:21 AM,10:30:08 AM
4-Vrindavan,09,M278 UP85ET 7840,,ppk421431,W9R2,794,706,88,88,06:50:45 AM,09:44:49 AM
3-Aurangabad,10,M239 UP85ET 7834,,dilipsingh2071994,W10R2,1646,901,745,54,07:28:41 AM,10:04:47 AM
2-Bhuteswar,12,M094   UP85AG0759,,ak91anilkumar,W12R1,1987,761,1226,38,06:25:49 AM,11:08:51 AM
2-Bhuteswar,12,M094   UP85AG0759,,ak91anilkumar,W12R2,1660,1483,177,89,06:25:49 AM,11:54:52 AM
2-Bhuteswar,16,N/A,,n/a,W16R6,247,N/A,247,N/A,NA,NA
1-City,18,MR003-70144647,,jitendrasingh7088166,W18MR1,219,93,126,42,06:19:03 AM,07:45:59 AM
3-Aurangabad,01,M014 UP14PT7936,,ankit8899270623,W1R2,1561,1398,163,89,06:14:55 AM,10:51:25 AM
1-City,26,M086   UP85AG0880,,jitendrasingh7088166,W26R1,764,681,83,89,06:27:45 AM,10:25:59 AM
4-Vrindavan,34,UP85ET 7856,,manvendra11899,W34R1,804,512,292,63,06:28:53 AM,10:56:55 AM
2-Bhuteswar,36,M238 UP85ET 7831,,n/a,W36R3,140,117,23,83,07:11:00 AM,09:03:53 AM
1-City,40,M007 UP14PT7719_C,,charansingh1044,W40R2,350,321,29,91,06:57:43 AM,11:40:44 AM
3-Aurangabad,41,M060 UP85AG0881,,chaudharyaman90735,W41R2,966,677,289,70,07:51:46 AM,11:25:44 AM
2-Bhuteswar,44,N/A,,N/A,W44R3,108,N/A,108,N/A,NA,NA
2-BHUTESWAR,47,M236 UP85ET 7830,,saraswatanshu28,W47R1,670,443,227,66,06:00:40 AM,09:34:41 AM
2-BHUTESWAR,48,M257 UP85ET 7845,,n/a,W48R2,750,585,165,78,06:49:46 AM,10:00:53 AM
1-City,04,M006 UP14PT8096,,sudeshbharti746786,W4R1,1003,835,168,83,06:06:40 AM,08:42:42 AM
3-Aurangabad,52,N/A,,N/A,W52MR1,365,N/A,365,N/A,NA,NA
2-Bhuteswar,56,M016 UP14PT7747,,kumarsanjiv6262,W56R3,198,160,38,80,06:58:49 AM,09:43:47 AM
2-Bhuteswar,56,N/A,,N/A,W56WBR1,228,N/A,228,N/A,NA,NA
3-Aurangabad,57,M201 UP85AG0755,,chaudharyaman90735,W57R3,472,358,114,75,07:44:12 AM,10:16:00 AM
3-Aurangabad,59,UP85AG0777,,n/a,W59R3,539,13,526,2,07:14:01 AM,07:19:59 AM
1-City,65,MR036-70148499,,deepaks30122003,W65MR1,144,136,8,94,06:19:53 AM,09:44:19 AM
1-City,65,M002 UP14PT7728_C,,deepaks30122003,W65R3,436,434,2,99,06:03:38 AM,10:13:41 AM
4-Vrindavan,67,M219 UP85AG0962,,hemant010798,W67R1,149,57,92,38,07:23:00 AM,12:02:25 PM
4-Vrindavan,69,M197 DL51GD9401_C,,hemant010798,W69R3,200,40,160,20,07:31:57 AM,08:12:54 AM
3-Aurangabad,06,M273 UP85ET 7846,,dilipsingh2071994,W6R3,762,600,162,78,06:02:56 AM,09:09:07 AM
3-Aurangabad,06,M223 UP85AG0959,,dilipsingh2071994,W6R5,1098,249,849,22,08:27:12 AM,09:36:03 AM
4-Vrindavan,13,M113   UP85AGT0966,,hemant010798,W13R3,299,188,111,62,06:51:53 AM,09:46:02 AM
2-Bhuteswar,17,MR015-70143748,,kumarsanjiv6262,W17MR1,149,149,N/A,100,06:24:48 AM,07:58:55 AM
1-City,18,M174 UP85AG0771,,jitendrasingh7088166,W18R3,896,470,426,52,07:05:47 AM,11:28:50 AM
3-Aurangabad,01,M108    UP85AG0796,,ankit8899270623,W1R1,1322,653,669,49,06:41:57 AM,09:57:22 AM
4-Vrindavan,21,M022 UP14PT7993_C,,satendrasingh10121986,W21R5,275,110,165,40,06:22:47 AM,04:29:53 PM
1-City,23,M112   UP85AG0885_C,,sandeep080684,W23R2,746,524,222,70,06:49:40 AM,08:56:41 AM
2-Bhuteswar,24,M061 UP85AG0801,,ak91anilkumar,W24R5,1581,1502,79,95,06:45:55 AM,11:08:50 AM
3-Aurangabad,28,M027 UP14PT8097,,dilipsingh2071994,W28R1,1918,1644,274,85,06:31:42 AM,09:23:43 AM
3-Aurangabad,29,M116 UP85AG0768,,n/a,W29R1,795,592,203,74,07:22:39 AM,11:20:41 AM
2-Bhuteswar,31,M237 UP85ET 7866,,n/a,W31R1,882,598,284,67,06:55:49 AM,01:33:49 PM
2-BHUTESWAR,31,M039 UP14PT7949,,n/a,W31R3,919,659,260,71,06:53:48 AM,10:42:51 AM
1-City,35,M132    UP85AG0770,,gauravsingh908465,W35R1,875,337,538,38,07:12:51 AM,12:45:46 PM
1-City,42,M205 0918,,charansingh1044,W42R2,646,601,45,93,06:54:52 AM,10:22:09 AM
2-Bhuteswar,45,M058 UP85AG0950,,harikeshjaat45,W45R1,1703,1072,631,62,06:09:48 AM,10:42:02 AM
2-Bhuteswar,45,DL51GD9539,,harikeshjaat45,W45R2,300,206,94,68,06:18:56 AM,12:02:15 PM
1-City,49,M045  UP85AG0890_C,,saraswatanshu28,W49R4,205,131,74,63,06:36:53 AM,12:59:05 PM
4-Vrindavan,50,M194 DL51GD9528,,gaurvishnu43,W50ER2,796,770,26,96,07:23:58 AM,11:23:50 AM
2-Bhuteswar,56,N/A,,kumarsanjiv6262,W56R1_COMMERCIAL,100,N/A,100,N/A,NA,NA
2-Bhuteswar,56,M262 UP85ET 7851,,kumarsanjiv6262,W56R5,2,2,N/A,100,06:53:40 AM,06:55:40 AM
2-Bhuteswar,56,MR032-70145651,,kumarsanjiv6262,W56WBR3,111,102,9,91,06:49:48 AM,07:06:53 AM
2-Bhuteswar,60,M266 UP85ET 7864,,aryanverma9027,W60R1,1209,1192,17,98,06:19:40 AM,11:13:41 AM
1-City,61,N/A,,N/A,W61WBR1,152,N/A,152,N/A,NA,NA
1-City,65,M271 UP85ET 7847_C,,deepaks30122003,W65R4,154,124,30,80,06:00:45 AM,12:23:47 PM
4-Vrindavan,66,M264 UP85ET 7867,,gaurvishnu43,W66R1,652,596,56,91,07:22:49 AM,12:20:50 PM
4-VRINDAVAN,08,M204 UP85AG0955,,hemant010798,W8R1,563,510,53,90,07:09:47 AM,10:21:52 AM
2-Bhuteswar,16,M255 UP85ET 7849,,kumarsanjiv6262,W16R3,834,694,140,83,06:11:42 AM,10:51:54 AM
2-Bhuteswar,16,M137  UP85AG0954,,kumarsanjiv6262,W16R4,582,207,375,35,08:11:51 AM,09:45:49 AM
1-City,18,M101  UP85AG0751,,jitendrasingh7088166,W18R1,766,602,164,78,06:55:48 AM,12:21:53 PM
2-Bhuteswar,20,M057 UP85AG0774,,mohitsaini09610,W20R2,747,747,N/A,100,06:54:50 AM,08:24:51 AM
4-Vrindavan,21,UP85AG0804,,satendrasingh10121986,W21R6(C),166,24,142,14,06:54:50 AM,12:01:55 PM
4-Vrindavan,21,M106   UP85AGT0964,,satendrasingh10121986,W21R7,169,3,166,1,07:51:01 AM,11:53:56 AM
4-Vrindavan,21,M277 UP85ET 7842,,satendrasingh10121986,W21R9,352,309,43,87,06:52:58 AM,10:45:10 AM
2-Bhuteswar,24,MR034-70143664,,ak91anilkumar,W24MR1,193,88,105,45,06:15:48 AM,07:44:04 AM
2-Bhuteswar,24,M040 UP14PT7938,,ak91anilkumar,W24R1,1093,330,763,30,06:00:40 AM,09:50:56 AM
2-Bhuteswar,24,UP85AG0752,,ak91anilkumar,W24R2,1065,823,242,77,06:31:48 AM,11:23:04 AM
2-BHUTESWAR,24,M040 UP14PT7938,,ak91anilkumar,W24R6,565,462,103,81,07:54:58 AM,09:35:41 AM
3-Aurangabad,27,M275 UP85AG7863,,n/a,W27R2,296,121,175,40,07:24:01 AM,11:32:08 AM
3-Aurangabad,27,M013 UP14PT7750,,n/a,W27R3,468,400,68,85,07:37:36 AM,10:03:52 AM
2-Bhuteswar,31,M001 UP14PT7952,,n/a,W31R2,822,591,231,71,07:01:49 AM,10:50:57 AM
3-Aurangabad,32,M129   UP85AG0780,,anilbhagel76,W32R2,1132,1092,40,96,07:27:06 AM,10:56:23 AM
3-Aurangabad,33,M226 UP85AG0969,,n/a,W33R1,1531,595,936,38,06:00:56 AM,10:53:04 AM
3-Aurangabad,33,M076  UP85AG0779,,n/a,W33R2,1005,667,338,66,06:52:57 AM,11:46:05 AM
3-Aurangabad,33,M226 UP85AG0969,,n/a,W33R4,403,272,131,67,08:00:57 AM,09:17:54 AM
4-Vrindavan,34,N/A,,N/A,W34R6,296,N/A,296,N/A,NA,NA
1-City,49,M038 UP14PT7753,,saraswatanshu28,W49R2,275,154,121,56,06:43:48 AM,04:25:53 PM
1-City,04,M078   UP85AG0757,,sudeshbharti746786,W4R2,1294,1175,119,90,07:07:43 AM,12:10:43 PM
3-Aurangabad,57,M102   UP85AG0758,,chaudharyaman90735,W57R1,1286,971,315,75,07:00:47 AM,10:54:53 AM
2-BHUTESWAR,58,M111  UP85AG0882,,kumarsanjiv6262,W58R1,393,281,112,71,06:15:40 AM,10:24:43 AM
3-Aurangabad,59,M233 UP85ET 7835,,n/a,W59R2,528,207,321,39,06:01:45 AM,10:14:49 AM
1-City,05,M135   UP85AG0674,,gaurigujjar70,W5R2,802,429,373,53,07:48:51 AM,09:08:21 AM
2-Bhuteswar,60,M135   UP85AG0674,,aryanverma9027,W60R2,863,25,838,2,07:44:42 AM,09:51:42 AM
1-City,61,N/A,,N/A,W61WBR2,123,N/A,123,N/A,NA,NA
1-CITY,64,N/A,,N/A,W64R2,180,N/A,180,N/A,NA,NA
1-City,65,M232 UP85ET 7839_C,,deepaks30122003,W65R5,88,88,N/A,100,08:13:51 AM,09:46:52 AM
4-Vrindavan,69,M200 UP85AG0968,,hemant010798,W69R1,655,220,435,33,06:25:46 AM,08:04:50 AM
1-City,07,M224 UP85AG0961,,subhashthakur047,W7R2,1227,337,890,27,08:43:43 AM,10:26:47 AM
1-City,07,M259 UP85ET 7852,,subhashthakur047,W7R3,922,429,493,46,07:03:58 AM,10:27:06 AM
1-City,14,M066  UP85AG0889,,singm2736,W14R1,1464,1113,351,76,06:31:44 AM,11:20:02 AM
3-Aurangabad,15,M003 UP14PT7948,,ankit8899270623,W15R1,881,471,410,53,07:00:39 AM,10:54:41 AM
2-Bhuteswar,16,M073   UP85AG0753,,kumarsanjiv6262,W16R2,504,360,144,71,06:18:48 AM,09:58:48 AM
4-Vrindavan,21,M269 UP85ET 7841,,satendrasingh10121986,W21R2,792,667,125,84,06:42:44 AM,11:39:50 AM
1-City,23,M072   UP85AG0803,,sandeep080684,W23R1,1253,1001,252,79,06:32:48 AM,08:50:03 AM
2-Bhuteswar,24,M096   UP85AG0894,,ak91anilkumar,W24R3,1497,803,694,53,08:49:41 AM,11:24:43 AM
4-Vrindavan,25,M106   UP85AGT0964,,hemant010798,W25R1,789,484,305,61,07:53:02 AM,10:47:44 AM
1-City,26,M228 UP85AG0775,,jitendrasingh7088166,W26R2,566,309,257,54,06:59:47 AM,08:58:58 AM
1-City,02,MR029-70145446,,sudeshbharti746786,W2MR1,77,50,27,64,07:34:59 AM,09:34:12 AM
3-Aurangabad,32,CH55499,,n/a,W32R1,1601,1298,303,81,07:08:20 AM,10:32:03 AM
3-Aurangabad,33,M233 UP85ET 7835,,n/a,W33R3,653,645,8,98,06:00:57 AM,09:25:04 AM
4-Vrindavan,34,N/A,,N/A,W34R3,765,N/A,765,N/A,NA,NA
2-Bhuteswar,37,N/A,,viresh.thakhur1990,W37R1,647,N/A,647,N/A,NA,NA
3-Aurangabad,38,M065 UP85AG0888,,sandeep080684,W38R1,591,423,168,71,06:51:43 AM,09:44:47 AM
2-Bhuteswar,39,M095    UP85AG0788,,n/a,W39R2,1254,838,416,66,06:57:43 AM,10:26:51 AM
2-Bhuteswar,44,M054 UP85AG0766,,gauravsingh908465,W44R2,650,629,21,96,06:34:45 AM,10:32:04 AM
1-City,49,M225 UP85AG0953,,saraswatanshu28,W49R3,891,550,341,61,06:48:40 AM,10:51:49 AM
4-Vrindavan,50,MR001-70143920,,N/A,W50WBR1,76,10,66,13,06:00:53 AM,06:00:53 AM
4-Vrindavan,51,M274 UP14PT8106,,manvendra11899,W51R2,787,769,18,97,06:13:39 AM,09:12:43 AM
1-City,53,MR044-70147541,,singm2736,W53MR1,95,87,8,91,07:17:53 AM,10:24:56 AM
2-Bhuteswar,54,M245 DL51EV0265,,viresh.thakhur1990,W54R2,361,325,36,90,06:25:48 AM,10:40:00 AM
1-City,63,M191 UP85AG0948,,sandeep080684,W63R1,1304,944,360,72,06:56:38 AM,09:15:39 AM
4-Vrindavan,69,N/A,,N/A,W69R2,354,N/A,354,N/A,NA,NA
3-Aurangabad,06,M223 UP85AG0959,,dilipsingh2071994,W6R1,753,677,76,89,06:47:56 AM,10:02:58 AM
3-Aurangabad,06,M031 UP85AG55552,,dilipsingh2071994,W6R6,410,78,332,19,07:21:06 AM,10:33:08 AM
4-Vrindavan,70,M260 UP85ET 7859,,gaurvishnu43,W70R1,680,319,361,46,07:25:44 AM,12:31:46 PM
4-Vrindavan,13,M200 UP85AG0968,,hemant010798,W13R2,216,35,181,16,08:19:17 AM,08:44:01 AM
1-City,14,M124 DL51EV0233,,singm2736,W14R2,943,458,485,48,06:59:44 AM,09:15:49 AM
2-Bhuteswar,16,N/A,,kumarsanjiv6262,W16R1,954,N/A,954,N/A,NA,NA
1-City,19,M023 UP14PT7726,,subhashthakur047,W19R1,680,508,172,74,07:41:56 AM,10:24:02 AM
2-Bhuteswar,20,M147  UP85AG0915(ER),,mohitsaini09610,W20R1,820,409,411,49,06:52:42 AM,09:05:48 AM
4-Vrindavan,21,M277 UP85ET 7842,,satendrasingh10121986,W21R1,652,470,182,72,06:28:55 AM,10:58:02 AM
4-Vrindavan,21,M114    UP85AGT0957,,satendrasingh10121986,W21R4,796,184,612,23,06:37:48 AM,08:02:48 AM
1-City,22,N/A,,charansingh1044,W22R2,535,N/A,535,N/A,NA,NA
3-Aurangabad,27,M179 UP85AG0720_C,,n/a,W27R1,980,517,463,52,06:02:50 AM,10:14:07 AM
3-Aurangabad,28,M081  UP85AG0893_C,,dilipsingh2071994,W28R2,1445,1147,298,79,06:00:54 AM,08:28:07 AM
1-City,02,M075   UP85AG0671,,sudeshbharti746786,W2R1,952,373,579,39,07:34:43 AM,10:11:44 AM
4-Vrindavan,34,M265 UP14PT8095,,manvendra11899,W34R5,519,434,85,83,06:37:58 AM,11:02:06 AM
2-Bhuteswar,37,M254 UP85ET 7853,,viresh.thakhur1990,W37R2,902,647,255,71,06:00:43 AM,09:11:49 AM
2-BHUTESWAR,03,M126  UP85AG0799,,sonveerbalrai5june,W3R1,666,32,634,4,06:58:57 AM,10:38:48 AM
2-Bhuteswar,03,M126  UP85AG0799,,sonveerbalrai5june,W3R2,606,567,39,93,06:28:45 AM,09:40:51 AM
1-City,40,M052 UP85AG0790,,charansingh1044,W40R1,438,142,296,32,06:38:38 AM,11:45:41 AM
3-Aurangabad,41,N/A,,N/A,W41MR1,113,N/A,113,N/A,NA,NA
2-Bhuteswar,43,M036 UP14PT8105_C,,n/a,W43R2,777,65,712,8,06:43:44 AM,07:12:52 AM
2-Bhuteswar,45,M064 UP85AG0673,,harikeshjaat45,W45R3,1150,428,722,37,08:16:49 AM,08:58:47 AM
4-Vrindavan,50,M103   UP85AG0802,,gaurvishnu43,W50R1,775,735,40,94,06:46:54 AM,11:26:50 AM
4-Vrindavan,51,M098   UP85AGT0956,,manvendra11899,W51R1,779,579,200,74,06:47:49 AM,11:44:56 AM
4-Vrindavan,51,N/A,,N/A,W51WBR1,215,N/A,215,N/A,NA,NA
3-Aurangabad,52,M181 UP85AG0763,,chaudharyaman90735,W52R1,724,597,127,82,06:23:42 AM,09:16:44 AM
1-City,53,M055 UP85AG0891_C,,singm2736,W53R1,886,805,81,90,07:00:49 AM,09:33:57 AM
2-Bhuteswar,54,M087  UP85AG0785,,viresh.thakhur1990,W54R1,1019,914,105,89,06:53:49 AM,10:18:53 AM
2-Bhuteswar,56,M053 UP85AG0769,,kumarsanjiv6262,W56R2,802,621,181,77,06:43:39 AM,10:13:41 AM
1-City,63,M180 UP85AG0685,,sandeep080684,W63R2,789,11,778,1,06:47:38 AM,06:47:38 AM
1-City,64,M177 UP85AG0793_C,,n/a,W64R1,261,261,N/A,100,06:12:53 AM,11:23:56 AM
4-Vrindavan,66,M028 UP85AG55681_C,,gaurvishnu43,W66R2,77,4,73,5,06:31:51 AM,06:31:51 AM
4-Vrindavan,67,M276 UP85ET 7857,,hemant010798,W67R2,404,348,56,86,06:16:48 AM,10:15:52 AM
4-Vrindavan,67,M222 UP85AG0952,,hemant010798,W67R3,764,482,282,63,06:10:46 AM,08:40:57 AM